timestamp,git_commit,git_dirty,vivado_version,bitstream_sha256,board_id,net,layer,clock_mhz,source,duration_s,num_inferences,channel,B,s,m,values_checked_exact,values_checked_saturated,mismatches,first_mismatch_v,m_rne,delta_from_rne,mismatches_rne,candidates_tried,sat_seed,ref_float_vs_exact_diffs,s_in_range
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,94,48,58,242913238777380,308505,1000004,0,,242913238777380,0,0,1,"default_rng([20260924, 0, 2, 94])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,95,32,41,3857542394,148215,1000004,0,,3857542394,0,0,1,"default_rng([20260924, 0, 2, 95])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,95,40,49,987530852949,148215,1000004,0,,987530852949,0,0,1,"default_rng([20260924, 0, 2, 95])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,95,48,57,252807898355006,148215,1000004,0,,252807898355006,0,0,1,"default_rng([20260924, 0, 2, 95])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,96,32,42,2336089264,489489,1000004,0,,2336089264,0,0,1,"default_rng([20260924, 0, 2, 96])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,96,40,50,598038851538,489489,1000004,0,,598038851538,0,0,1,"default_rng([20260924, 0, 2, 96])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,96,48,58,153097945993721,489489,1000004,0,,153097945993721,0,0,1,"default_rng([20260924, 0, 2, 96])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,97,32,41,2226245110,256821,1000004,0,,2226245110,0,0,1,"default_rng([20260924, 0, 2, 97])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,97,40,49,569918748075,256821,1000004,0,,569918748075,0,0,1,"default_rng([20260924, 0, 2, 97])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,97,48,57,145899199507119,256821,1000004,0,,145899199507119,0,0,1,"default_rng([20260924, 0, 2, 97])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,98,32,41,2404418973,237789,1000004,0,,2404418973,0,0,1,"default_rng([20260924, 0, 2, 98])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,98,40,49,615531256986,237789,1000004,0,,615531256986,0,0,1,"default_rng([20260924, 0, 2, 98])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,98,48,57,157576001788488,237789,1000004,0,,157576001788488,0,0,1,"default_rng([20260924, 0, 2, 98])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,99,32,41,2520165106,226869,1000004,0,,2520165106,0,0,1,"default_rng([20260924, 0, 2, 99])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,99,40,49,645162267145,226869,1000004,0,,645162267145,0,0,1,"default_rng([20260924, 0, 2, 99])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,99,48,57,165161540389100,226869,1000004,0,,165161540389100,0,0,1,"default_rng([20260924, 0, 2, 99])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,100,32,41,3306798187,172901,1000004,0,,3306798187,0,0,1,"default_rng([20260924, 0, 2, 100])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,100,40,49,846540335766,172901,1000004,0,,846540335766,0,0,1,"default_rng([20260924, 0, 2, 100])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,100,48,57,216714325956055,172901,1000004,0,,216714325956055,0,0,1,"default_rng([20260924, 0, 2, 100])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,101,32,42,4212257251,271467,1000004,0,,4212257251,0,0,1,"default_rng([20260924, 0, 2, 101])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,101,40,50,1078337856300,271467,1000004,0,,1078337856300,0,0,1,"default_rng([20260924, 0, 2, 101])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,101,48,58,276054491212904,271467,1000004,0,,276054491212904,0,0,1,"default_rng([20260924, 0, 2, 101])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,102,32,41,3496354453,163527,1000004,0,,3496354453,0,0,1,"default_rng([20260924, 0, 2, 102])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,102,40,49,895066740002,163527,1000004,0,,895066740002,0,0,1,"default_rng([20260924, 0, 2, 102])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,102,48,57,229137085440539,163527,1000004,0,,229137085440539,0,0,1,"default_rng([20260924, 0, 2, 102])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,103,32,41,2785071536,205289,1000004,0,,2785071536,0,0,1,"default_rng([20260924, 0, 2, 103])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,103,40,49,712978313222,205289,1000004,0,,712978313222,0,0,1,"default_rng([20260924, 0, 2, 103])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,103,48,57,182522448184764,205289,1000004,0,,182522448184764,0,0,1,"default_rng([20260924, 0, 2, 103])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,104,32,41,2277734045,251015,1000004,0,,2277734045,0,0,1,"default_rng([20260924, 0, 2, 104])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,104,40,49,583099915507,251015,1000004,0,,583099915507,0,0,1,"default_rng([20260924, 0, 2, 104])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,104,48,57,149273578369712,251015,1000004,0,,149273578369712,0,0,1,"default_rng([20260924, 0, 2, 104])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,105,32,41,3098506985,184523,1000004,0,,3098506985,0,0,1,"default_rng([20260924, 0, 2, 105])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,105,40,49,793217788122,184523,1000004,0,,793217788122,0,0,1,"default_rng([20260924, 0, 2, 105])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,105,48,57,203063753759330,184523,1000004,0,,203063753759330,0,0,1,"default_rng([20260924, 0, 2, 105])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,106,32,41,2404714712,237761,1000004,0,,2404714712,0,0,1,"default_rng([20260924, 0, 2, 106])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,106,40,49,615606966322,237761,1000004,0,,615606966322,0,0,1,"default_rng([20260924, 0, 2, 106])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,106,48,57,157595383378456,237761,1000004,0,,157595383378456,0,0,1,"default_rng([20260924, 0, 2, 106])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,107,32,42,2999860607,381181,1000004,0,,2999860607,0,0,1,"default_rng([20260924, 0, 2, 107])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,107,40,50,767964315420,381181,1000004,0,,767964315420,0,0,1,"default_rng([20260924, 0, 2, 107])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,107,48,58,196598864747446,381181,1000004,0,,196598864747446,0,0,1,"default_rng([20260924, 0, 2, 107])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,108,32,42,4070393825,280929,1000004,0,,4070393825,0,0,1,"default_rng([20260924, 0, 2, 108])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,108,40,50,1042020819193,280929,1000004,0,,1042020819193,0,0,1,"default_rng([20260924, 0, 2, 108])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,108,48,58,266757329713526,280929,1000004,0,,266757329713526,0,0,1,"default_rng([20260924, 0, 2, 108])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,109,32,41,2722115970,210037,1000004,0,,2722115970,0,0,1,"default_rng([20260924, 0, 2, 109])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,109,40,49,696861688360,210037,1000004,0,,696861688360,0,0,1,"default_rng([20260924, 0, 2, 109])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,109,48,57,178396592220207,210037,1000004,0,,178396592220207,0,0,1,"default_rng([20260924, 0, 2, 109])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,110,32,42,4278748670,267249,1000004,0,,4278748670,0,0,1,"default_rng([20260924, 0, 2, 110])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,110,40,50,1095359659400,267249,1000004,0,,1095359659400,0,0,1,"default_rng([20260924, 0, 2, 110])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,110,48,58,280412072806388,267249,1000004,0,,280412072806388,0,0,1,"default_rng([20260924, 0, 2, 110])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,111,32,42,2531344609,451733,1000004,0,,2531344609,0,0,1,"default_rng([20260924, 0, 2, 111])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,111,40,50,648024219843,451733,1000004,0,,648024219843,0,0,1,"default_rng([20260924, 0, 2, 111])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,111,48,58,165894200279780,451733,1000004,0,,165894200279780,0,0,1,"default_rng([20260924, 0, 2, 111])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,112,32,41,2415958908,236653,1000004,0,,2415958908,0,0,1,"default_rng([20260924, 0, 2, 112])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,112,40,49,618485480437,236653,1000004,0,,618485480437,0,0,1,"default_rng([20260924, 0, 2, 112])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,112,48,57,158332282991941,236653,1000004,0,,158332282991941,0,0,1,"default_rng([20260924, 0, 2, 112])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,113,32,42,2661290444,429675,1000004,0,,2661290444,0,0,1,"default_rng([20260924, 0, 2, 113])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,113,40,50,681290353537,429675,1000004,0,,681290353537,0,0,1,"default_rng([20260924, 0, 2, 113])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,113,48,58,174410330505559,429675,1000004,0,,174410330505559,0,0,1,"default_rng([20260924, 0, 2, 113])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,114,32,42,3985120002,286941,1000004,0,,3985120002,0,0,1,"default_rng([20260924, 0, 2, 114])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,114,40,50,1020190720478,286941,1000004,0,,1020190720478,0,0,1,"default_rng([20260924, 0, 2, 114])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,114,48,58,261168824442366,286941,1000004,0,,261168824442366,0,0,1,"default_rng([20260924, 0, 2, 114])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,115,32,41,2913970310,196209,1000004,0,,2913970310,0,0,1,"default_rng([20260924, 0, 2, 115])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,115,40,49,745976399303,196209,1000004,0,,745976399303,0,0,1,"default_rng([20260924, 0, 2, 115])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,115,48,57,190969958221627,196209,1000004,0,,190969958221627,0,0,1,"default_rng([20260924, 0, 2, 115])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,116,32,41,2575942475,221957,1000004,0,,2575942475,0,0,1,"default_rng([20260924, 0, 2, 116])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,116,40,49,659441273717,221957,1000004,0,,659441273717,0,0,1,"default_rng([20260924, 0, 2, 116])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,116,48,57,168816966071572,221957,1000004,0,,168816966071572,0,0,1,"default_rng([20260924, 0, 2, 116])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,117,32,42,2465722136,463755,1000004,0,,2465722136,0,0,1,"default_rng([20260924, 0, 2, 117])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,117,40,50,631224866688,463755,1000004,0,,631224866688,0,0,1,"default_rng([20260924, 0, 2, 117])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,117,48,58,161593565872162,463755,1000004,0,,161593565872162,0,0,1,"default_rng([20260924, 0, 2, 117])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,118,32,41,2563432145,223039,1000004,0,,2563432145,0,0,1,"default_rng([20260924, 0, 2, 118])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,118,40,49,656238629008,223039,1000004,0,,656238629008,0,0,1,"default_rng([20260924, 0, 2, 118])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,118,48,57,167997089026034,223039,1000004,0,,167997089026034,0,0,1,"default_rng([20260924, 0, 2, 118])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,119,32,42,3666354309,311889,1000004,0,,3666354309,0,0,1,"default_rng([20260924, 0, 2, 119])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,119,40,50,938586703095,311889,1000004,0,,938586703095,0,0,1,"default_rng([20260924, 0, 2, 119])",0,True
2026-09-24T16:29:29+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,conv5,,model,14.259,,119,48,58,240278195992351,311889,1000004,0,,240278195992351,0,0,1,"default_rng([20260924, 0, 2, 119])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,0,32,41,3341396592,171109,1000004,0,,3341396592,0,0,1,"default_rng([20260924, 0, 3, 0])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,0,40,49,855397527496,171109,1000004,0,,855397527496,0,0,1,"default_rng([20260924, 0, 3, 0])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,0,48,57,218981767038949,171109,1000004,0,,218981767038949,0,0,1,"default_rng([20260924, 0, 3, 0])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,1,32,42,3489872522,327661,1000004,0,,3489872522,0,0,1,"default_rng([20260924, 0, 3, 1])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,1,40,50,893407365622,327661,1000004,0,,893407365622,0,0,1,"default_rng([20260924, 0, 3, 1])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,1,48,58,228712285599130,327661,1000004,0,,228712285599130,0,0,1,"default_rng([20260924, 0, 3, 1])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,2,32,41,2180217495,262243,1000004,0,,2180217495,0,0,1,"default_rng([20260924, 0, 3, 2])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,2,40,49,558135678826,262243,1000004,0,,558135678826,0,0,1,"default_rng([20260924, 0, 3, 2])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,2,48,57,142882733779571,262243,1000004,0,,142882733779571,0,0,1,"default_rng([20260924, 0, 3, 2])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,3,32,41,3818874028,149715,1000004,0,,3818874028,0,0,1,"default_rng([20260924, 0, 3, 3])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,3,40,49,977631751271,149715,1000004,0,,977631751271,0,0,1,"default_rng([20260924, 0, 3, 3])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,3,48,57,250273728325281,149715,1000004,0,,250273728325281,0,0,1,"default_rng([20260924, 0, 3, 3])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,4,32,41,3795705236,150629,1000004,0,,3795705236,0,0,1,"default_rng([20260924, 0, 3, 4])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,4,40,49,971700540380,150629,1000004,0,,971700540380,0,0,1,"default_rng([20260924, 0, 3, 4])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,4,48,57,248755338337354,150629,1000004,0,,248755338337354,0,0,1,"default_rng([20260924, 0, 3, 4])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,5,32,41,2176723826,262663,1000004,0,,2176723826,0,0,1,"default_rng([20260924, 0, 3, 5])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,5,40,49,557241299335,262663,1000004,0,,557241299335,0,0,1,"default_rng([20260924, 0, 3, 5])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,5,48,57,142653772629785,262663,1000004,0,,142653772629785,0,0,1,"default_rng([20260924, 0, 3, 5])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,6,32,41,3921489241,145799,1000004,0,,3921489241,0,0,1,"default_rng([20260924, 0, 3, 6])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,6,40,49,1003901245751,145799,1000004,0,,1003901245751,0,0,1,"default_rng([20260924, 0, 3, 6])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,6,48,57,256998718912371,145799,1000004,0,,256998718912371,0,0,1,"default_rng([20260924, 0, 3, 6])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,7,32,41,3242304255,176339,1000004,0,,3242304255,0,0,1,"default_rng([20260924, 0, 3, 7])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,7,40,49,830029889379,176339,1000004,0,,830029889379,0,0,1,"default_rng([20260924, 0, 3, 7])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,7,48,57,212487651680947,176339,1000004,0,,212487651680947,0,0,1,"default_rng([20260924, 0, 3, 7])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,8,32,41,2957224980,193339,1000004,0,,2957224980,0,0,1,"default_rng([20260924, 0, 3, 8])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,8,40,49,757049594790,193339,1000004,0,,757049594790,0,0,1,"default_rng([20260924, 0, 3, 8])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,8,48,57,193804696266246,193339,1000004,0,,193804696266246,0,0,1,"default_rng([20260924, 0, 3, 8])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,9,32,41,2831059739,201955,1000004,0,,2831059739,0,0,1,"default_rng([20260924, 0, 3, 9])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,9,40,49,724751293077,201955,1000004,0,,724751293077,0,0,1,"default_rng([20260924, 0, 3, 9])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,9,48,57,185536331027773,201955,1000004,0,,185536331027773,0,0,1,"default_rng([20260924, 0, 3, 9])",0,True
2026-09-24T16:29:43+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,lenet5,fc1,,model,9.885,,10,32,41,3000404382,190557,1000004,0,,3000404382,0,0,1,"default_rng([20260924, 0, 3, 10])",0,True
